('4282.959855970999', ('192.168.4.20', 8000), b'message: 19\r\n')
('4285.176073522', ('192.168.4.9', 8000), b'message: 165\r\n')
('4288.985348573', ('192.168.4.20', 8000), b'message: 20\r\n')
('4295.48687732', ('192.168.4.20', 8000), b'message: 21\r\n')
('4296.211525757', ('192.168.4.4', 8000), b'message: 252\r\n')
('4298.261995548', ('192.168.4.9', 8000), b'message: 166\r\n')
('4298.521525548', ('192.168.4.20', 8000), b'message: 22\r\n')
('4302.8261268490005', ('192.168.4.4', 8000), b'message: 253\r\n')
('4304.601638619', ('192.168.4.4', 8000), b'message: 254\r\n')
('4305.730128618001', ('192.168.4.9', 8000), b'message: 167\r\n')
('4305.830717680999', ('192.168.4.20', 8000), b'message: 23\r\n')
('4305.931242889001', ('192.168.4.4', 8000), b'message: 255\r\n')
('4307.317146378', ('192.168.4.20', 8000), b'message: 24\r\n')
('4307.417683097001', ('192.168.4.4', 8000), b'message: 256\r\n')
('4309.016020805', ('192.168.4.4', 8000), b'message: 257\r\n')
('4311.362219502', ('192.168.4.9', 8000), b'message: 168\r\n')
('4313.760324553001', ('192.168.4.9', 8000), b'message: 169\r\n')
('4315.119328667', ('192.168.4.4', 8000), b'message: 258\r\n')
('4316.4239712710005', ('192.168.4.9', 8000), b'message: 170\r\n')
('4317.959226790999', ('192.168.4.4', 8000), b'message: 259\r\n')
('4322.323083612', ('192.168.4.9', 8000), b'message: 171\r\n')
('4322.723085643', ('192.168.4.4', 8000), b'message: 260\r\n')
('4324.925917621', ('192.168.4.9', 8000), b'message: 172\r\n')
('4325.415249444', ('192.168.4.9', 8000), b'message: 173\r\n')
('4326.427649548001', ('192.168.4.20', 8000), b'message: 25\r\n')
('4326.888026683', ('192.168.4.4', 8000), b'message: 261\r\n')
('4330.30736814', ('192.168.4.4', 8000), b'message: 262\r\n')
('4332.830758763999', ('192.168.4.9', 8000), b'message: 174\r\n')
('4334.101225118', ('192.168.4.4', 8000), b'message: 263\r\n')
('4334.403830222', ('192.168.4.20', 8000), b'message: 26\r\n')
('4335.920835899', ('192.168.4.20', 8000), b'message: 27\r\n')
('4337.620505429', ('192.168.4.4', 8000), b'message: 264\r\n')
('4339.452490116', ('192.168.4.9', 8000), b'message: 175\r\n')
('4342.341786834', ('192.168.4.4', 8000), b'message: 265\r\n')
('4342.7364809480005', ('192.168.4.20', 8000), b'message: 28\r\n')
('4343.633413448', ('192.168.4.9', 8000), b'message: 176\r\n')
('4350.584444278', ('192.168.4.4', 8000), b'message: 266\r\n')
('4352.3046896939995', ('192.168.4.4', 8000), b'message: 267\r\n')
('4352.405240528', ('192.168.4.20', 8000), b'message: 29\r\n')
('4353.639790683001', ('192.168.4.20', 8000), b'message: 30\r\n')
('4355.999572348999', ('192.168.4.4', 8000), b'message: 268\r\n')
('4356.359812245', ('192.168.4.20', 8000), b'message: 31\r\n')
('4363.884017918999', ('192.168.4.4', 8000), b'message: 269\r\n')
('4366.3295051059995', ('192.168.4.4', 8000), b'message: 270\r\n')
('4367.315227866', ('192.168.4.20', 8000), b'message: 32\r\n')
('4367.808478282001', ('192.168.4.20', 8000), b'message: 33\r\n')
('4369.487254895999', ('192.168.4.4', 8000), b'message: 271\r\n')
('4370.2753087500005', ('192.168.4.20', 8000), b'message: 34\r\n')
('4380.8871466109995', ('192.168.4.20', 8000), b'message: 35\r\n')
('4382.621546245', ('192.168.4.20', 8000), b'message: 36\r\n')
('4383.070871817999', ('192.168.4.4', 8000), b'message: 272\r\n')
('4384.263508849001', ('192.168.4.20', 8000), b'message: 37\r\n')
('4386.806827962', ('192.168.4.4', 8000), b'message: 273\r\n')
('4387.181990723', ('192.168.4.4', 8000), b'message: 274\r\n')
('4387.650428743', ('192.168.4.9', 8000), b'message: 0\r\n')
('4392.596169001999', ('192.168.4.4', 8000), b'message: 275\r\n')
('4393.710577491', ('192.168.4.9', 8000), b'message: 1\r\n')
('4395.239376657', ('192.168.4.9', 8000), b'message: 2\r\n')
('4396.28671025', ('192.168.4.20', 8000), b'message: 38\r\n')
('4397.900100927', ('192.168.4.4', 8000), b'message: 276\r\n')
('4398.021996604', ('192.168.4.20', 8000), b'message: 39\r\n')
('4398.202903844', ('192.168.4.4', 8000), b'message: 277\r\n')
('4402.119962384', ('192.168.4.4', 8000), b'message: 278\r\n')
('4406.725972069', ('192.168.4.20', 8000), b'message: 40\r\n')
('4409.886681495', ('192.168.4.20', 8000), b'message: 41\r\n')
('4411.260953943', ('192.168.4.20', 8000), b'message: 42\r\n')
('4411.737655401001', ('192.168.4.4', 8000), b'message: 279\r\n')
('4415.1899677950005', ('192.168.4.20', 8000), b'message: 43\r\n')
('4416.613425816', ('192.168.4.4', 8000), b'message: 280\r\n')
('4421.628689720001', ('192.168.4.4', 8000), b'message: 281\r\n')
('4424.393793052001', ('192.168.4.4', 8000), b'message: 282\r\n')
('4425.689396698001', ('192.168.4.4', 8000), b'message: 283\r\n')
('4427.14073003', ('192.168.4.20', 8000), b'message: 44\r\n')
('4427.681491697', ('192.168.4.20', 8000), b'message: 45\r\n')
('4435.7342706', ('192.168.4.4', 8000), b'message: 284\r\n')
('4439.079673307', ('192.168.4.4', 8000), b'message: 285\r\n')
('4439.9666246609995', ('192.168.4.4', 8000), b'message: 286\r\n')
('4440.6616858590005', ('192.168.4.4', 8000), b'message: 287\r\n')
('4440.762220338', ('192.168.4.20', 8000), b'message: 46\r\n')
('4441.489692003999', ('192.168.4.4', 8000), b'message: 288\r\n')
('4442.642239556', ('192.168.4.4', 8000), b'message: 289\r\n')
('4445.039056951', ('192.168.4.9', 8000), b'message: 0\r\n')
('4445.1812272629995', ('192.168.4.20', 8000), b'message: 47\r\n')
('4448.513641584999', ('192.168.4.20', 8000), b'message: 48\r\n')
('4448.614205907999', ('192.168.4.4', 8000), b'message: 290\r\n')
('4449.069552262001', ('192.168.4.9', 8000), b'message: 1\r\n')
('4452.587987155999', ('192.168.4.4', 8000), b'message: 291\r\n')
('4453.651581321999', ('192.168.4.9', 8000), b'message: 2\r\n')
('4454.019353510001', ('192.168.4.9', 8000), b'message: 3\r\n')
('4454.732128353', ('192.168.4.4', 8000), b'message: 292\r\n')
('4455.083552051001', ('192.168.4.9', 8000), b'message: 4\r\n')
('4455.287254343', ('192.168.4.4', 8000), b'message: 293\r\n')
('4460.495880695', ('192.168.4.4', 8000), b'message: 294\r\n')
('4462.411600486001', ('192.168.4.9', 8000), b'message: 5\r\n')
('4462.512158975', ('192.168.4.20', 8000), b'message: 49\r\n')
('4463.898787933', ('192.168.4.20', 8000), b'message: 50\r\n')
('4464.217687828999', ('192.168.4.9', 8000), b'message: 6\r\n')
('4465.0242680890005', ('192.168.4.20', 8000), b'message: 51\r\n')
('4466.973663974', ('192.168.4.4', 8000), b'message: 295\r\n')
('4467.696510119', ('192.168.4.9', 8000), b'message: 7\r\n')
('4469.095864962001', ('192.168.4.9', 8000), b'message: 8\r\n')
('4469.393425951999', ('192.168.4.20', 8000), b'message: 52\r\n')
('4469.722575222', ('192.168.4.9', 8000), b'message: 9\r\n')
('4470.433276628', ('192.168.4.4', 8000), b'message: 296\r\n')
('4473.056564752', ('192.168.4.9', 8000), b'message: 10\r\n')
('4474.628592564', ('192.168.4.20', 8000), b'message: 53\r\n')
('4477.281047355', ('192.168.4.20', 8000), b'message: 54\r\n')
('4478.628447667001', ('192.168.4.4', 8000), b'message: 297\r\n')
('4479.4884676149995', ('192.168.4.9', 8000), b'message: 11\r\n')
('4481.359234541', ('192.168.4.4', 8000), b'message: 298\r\n')
('4486.0508945910005', ('192.168.4.9', 8000), b'message: 12\r\n')
('4486.260405372001', ('192.168.4.4', 8000), b'message: 299\r\n')
('4487.108459539', ('192.168.4.20', 8000), b'message: 55\r\n')
('4490.472185162', ('192.168.4.9', 8000), b'message: 13\r\n')
('4491.288763807999', ('192.168.4.20', 8000), b'message: 56\r\n')
('4496.2823699', ('192.168.4.4', 8000), b'message: 300\r\n')
('4500.885481461', ('192.168.4.4', 8000), b'message: 301\r\n')
('4502.657968699001', ('192.168.4.20', 8000), b'message: 57\r\n')
('4509.693677810999', ('192.168.4.20', 8000), b'message: 58\r\n')
('4511.600959894', ('192.168.4.4', 8000), b'message: 302\r\n')
('4512.514173019001', ('192.168.4.20', 8000), b'message: 59\r\n')
('4521.0445108799995', ('192.168.4.9', 8000), b'message: 0\r\n')
('4525.139141764001', ('192.168.4.20', 8000), b'message: 60\r\n')
('4526.217199055', ('192.168.4.20', 8000), b'message: 61\r\n')
('4526.510326867001', ('192.168.4.20', 8000), b'message: 62\r\n')
('4526.912615878', ('192.168.4.4', 8000), b'message: 303\r\n')
('4528.849220564', ('192.168.4.20', 8000), b'message: 63\r\n')
('4529.408290148', ('192.168.4.20', 8000), b'message: 64\r\n')
('4531.820164261', ('192.168.4.20', 8000), b'message: 65\r\n')
('4535.165343739', ('192.168.4.9', 8000), b'message: 1\r\n')
('4536.990607592999', ('192.168.4.4', 8000), b'message: 304\r\n')
('4537.0911693630005', ('192.168.4.20', 8000), b'message: 66\r\n')
('4539.6446348829995', ('192.168.4.4', 8000), b'message: 305\r\n')
('4544.172768684', ('192.168.4.4', 8000), b'message: 306\r\n')
('4550.5812756079995', ('192.168.4.4', 8000), b'message: 307\r\n')
('4552.051486857999', ('192.168.4.9', 8000), b'message: 2\r\n')
('4554.068556909', ('192.168.4.9', 8000), b'message: 3\r\n')
('4555.141677325', ('192.168.4.9', 8000), b'message: 4\r\n')
('4555.581471283', ('192.168.4.4', 8000), b'message: 308\r\n')
('4557.472621438999', ('192.168.4.20', 8000), b'message: 67\r\n')
('4557.939726230001', ('192.168.4.9', 8000), b'message: 5\r\n')
('4564.347055863', ('192.168.4.9', 8000), b'message: 6\r\n')
('4565.193060186', ('192.168.4.20', 8000), b'message: 68\r\n')
('4565.773891384', ('192.168.4.9', 8000), b'message: 7\r\n')
('4567.0719393', ('192.168.4.20', 8000), b'message: 69\r\n')
('4568.72307607', ('192.168.4.9', 8000), b'message: 8\r\n')
('4572.084477892', ('192.168.4.20', 8000), b'message: 70\r\n')
('4572.514023673', ('192.168.4.9', 8000), b'message: 9\r\n')
('4573.900418776', ('192.168.4.20', 8000), b'message: 71\r\n')
('4575.350079349', ('192.168.4.20', 8000), b'message: 72\r\n')
('4575.513884193', ('192.168.4.4', 8000), b'message: 309\r\n')
('4576.182326849001', ('192.168.4.9', 8000), b'message: 10\r\n')
('4578.385197681', ('192.168.4.4', 8000), b'message: 310\r\n')
('4578.947699087001', ('192.168.4.20', 8000), b'message: 73\r\n')
('4579.109397263999', ('192.168.4.4', 8000), b'message: 311\r\n')
('4580.850113877999', ('192.168.4.9', 8000), b'message: 11\r\n')
('4583.756451481', ('192.168.4.4', 8000), b'message: 312\r\n')
('4584.385396219999', ('192.168.4.4', 8000), b'message: 313\r\n')
('4585.396550022', ('192.168.4.4', 8000), b'message: 314\r\n')
('4587.993292364999', ('192.168.4.4', 8000), b'message: 315\r\n')
('4588.626407416999', ('192.168.4.4', 8000), b'message: 316\r\n')
('4592.718947103', ('192.168.4.9', 8000), b'message: 12\r\n')
('4593.130435851999', ('192.168.4.4', 8000), b'message: 317\r\n')
('4593.230991946', ('192.168.4.20', 8000), b'message: 74\r\n')
('4597.015500799', ('192.168.4.20', 8000), b'message: 75\r\n')
('4601.34848762', ('192.168.4.9', 8000), b'message: 13\r\n')
('4602.643590693', ('192.168.4.20', 8000), b'message: 76\r\n')
('4603.105384286', ('192.168.4.9', 8000), b'message: 14\r\n')
('4603.929630484001', ('192.168.4.9', 8000), b'message: 15\r\n')
('4604.268079754', ('192.168.4.4', 8000), b'message: 318\r\n')
('4604.463507619001', ('192.168.4.20', 8000), b'message: 77\r\n')
('4605.826375171', ('192.168.4.9', 8000), b'message: 16\r\n')
('4614.933426209', ('192.168.4.9', 8000), b'message: 17\r\n')
('4617.618401729', ('192.168.4.20', 8000), b'message: 78\r\n')
('4620.105668497999', ('192.168.4.20', 8000), b'message: 79\r\n')
('4621.013098290001', ('192.168.4.4', 8000), b'message: 319\r\n')
('4621.879417038999', ('192.168.4.20', 8000), b'message: 80\r\n')
('4622.9886816220005', ('192.168.4.20', 8000), b'message: 81\r\n')
('4627.010695995999', ('192.168.4.20', 8000), b'message: 82\r\n')
('4628.149210943', ('192.168.4.4', 8000), b'message: 320\r\n')
('4633.140726202', ('192.168.4.20', 8000), b'message: 83\r\n')
('4633.950489221999', ('192.168.4.20', 8000), b'message: 84\r\n')
('4634.893623701', ('192.168.4.20', 8000), b'message: 85\r\n')
('4647.339621092', ('192.168.4.9', 8000), b'message: 0\r\n')
('4651.505280257001', ('192.168.4.9', 8000), b'message: 1\r\n')
('4653.772438120999', ('192.168.4.20', 8000), b'message: 86\r\n')
('4659.910916035', ('192.168.4.20', 8000), b'message: 87\r\n')
('4662.924054159001', ('192.168.4.20', 8000), b'message: 88\r\n')
('4666.597096866', ('192.168.4.20', 8000), b'message: 89\r\n')
('4678.657016132', ('192.168.4.20', 8000), b'message: 90\r\n')
('4686.883969357999', ('192.168.4.20', 8000), b'message: 91\r\n')
('4694.690531906999', ('192.168.4.20', 8000), b'message: 92\r\n')
('4697.553410344', ('192.168.4.20', 8000), b'message: 93\r\n')
('4699.169370916001', ('192.168.4.9', 8000), b'message: 0\r\n')
('4703.197566123001', ('192.168.4.9', 8000), b'message: 1\r\n')
('4707.545389142', ('192.168.4.9', 8000), b'message: 2\r\n')
('4714.803798098001', ('192.168.4.4', 8000), b'message: 0\r\n')
('4717.081349243001', ('192.168.4.4', 8000), b'message: 1\r\n')
('4718.299083148', ('192.168.4.4', 8000), b'message: 2\r\n')
('4719.046857627', ('192.168.4.4', 8000), b'message: 3\r\n')
('4722.91289872', ('192.168.4.20', 8000), b'message: 94\r\n')
('4725.899172572999', ('192.168.4.20', 8000), b'message: 95\r\n')
('4726.753230437', ('192.168.4.4', 8000), b'message: 4\r\n')
('4726.853763925999', ('192.168.4.9', 8000), b'message: 3\r\n')
('4729.374308196', ('192.168.4.20', 8000), b'message: 96\r\n')
('4731.400051425', ('192.168.4.9', 8000), b'message: 4\r\n')
('4732.916633872001', ('192.168.4.20', 8000), b'message: 97\r\n')
('4733.8728630900005', ('192.168.4.9', 8000), b'message: 5\r\n')
('4735.43710184', ('192.168.4.20', 8000), b'message: 98\r\n')
('4741.030279494', ('192.168.4.9', 8000), b'message: 6\r\n')
('4741.474712775', ('192.168.4.4', 8000), b'message: 5\r\n')
('4741.898705535001', ('192.168.4.9', 8000), b'message: 7\r\n')
('4743.560137774', ('192.168.4.4', 8000), b'message: 6\r\n')
('4744.632949493', ('192.168.4.9', 8000), b'message: 8\r\n')
('4744.939831158999', ('192.168.4.20', 8000), b'message: 99\r\n')
('4745.825520273', ('192.168.4.20', 8000), b'message: 100\r\n')
('4750.1531941779995', ('192.168.4.20', 8000), b'message: 101\r\n')
('4751.108920428', ('192.168.4.9', 8000), b'message: 9\r\n')
('4751.808601469', ('192.168.4.20', 8000), b'message: 102\r\n')
('4755.158053655001', ('192.168.4.9', 8000), b'message: 10\r\n')
('4756.006289436', ('192.168.4.20', 8000), b'message: 103\r\n')
('4758.524207352', ('192.168.4.20', 8000), b'message: 104\r\n')
('4758.624760216', ('192.168.4.9', 8000), b'message: 11\r\n')
('4761.849518392', ('192.168.4.20', 8000), b'message: 105\r\n')
('4771.0332617740005', ('192.168.4.4', 8000), b'message: 7\r\n')
('4772.057309951', ('192.168.4.4', 8000), b'message: 8\r\n')
('4772.754181774', ('192.168.4.4', 8000), b'message: 9\r\n')
('4777.415828543', ('192.168.4.9', 8000), b'message: 12\r\n')
('4780.871871093001', ('192.168.4.4', 8000), b'message: 10\r\n')
('4781.328219166', ('192.168.4.9', 8000), b'message: 13\r\n')
('4787.8492092159995', ('192.168.4.20', 8000), b'message: 106\r\n')
('4789.036020309', ('192.168.4.20', 8000), b'message: 107\r\n')
('4794.20463088', ('192.168.4.9', 8000), b'message: 14\r\n')
('4799.5694524400005', ('192.168.4.9', 8000), b'message: 15\r\n')
('4801.656868377', ('192.168.4.20', 8000), b'message: 108\r\n')
('4804.439278689', ('192.168.4.20', 8000), b'message: 109\r\n')
('4808.766693218', ('192.168.4.9', 8000), b'message: 16\r\n')
('4812.370106550001', ('192.168.4.9', 8000), b'message: 17\r\n')
('4813.809223737', ('192.168.4.20', 8000), b'message: 110\r\n')
('4815.648184361', ('192.168.4.9', 8000), b'message: 18\r\n')
('4816.337077173999', ('192.168.4.20', 8000), b'message: 111\r\n')
('4822.432453785999', ('192.168.4.9', 8000), b'message: 19\r\n')
('4823.859340764', ('192.168.4.9', 8000), b'message: 20\r\n')
('4825.928254566001', ('192.168.4.9', 8000), b'message: 21\r\n')
('4826.151964618', ('192.168.4.4', 8000), b'message: 0\r\n')
('4826.650292742999', ('192.168.4.4', 8000), b'message: 1\r\n')
('4832.659831229999', ('192.168.4.4', 8000), b'message: 2\r\n')
('4835.547602114', ('192.168.4.9', 8000), b'message: 22\r\n')
('4836.51481852', ('192.168.4.4', 8000), b'message: 3\r\n')
('4836.955740239', ('192.168.4.4', 8000), b'message: 4\r\n')
('4837.901116228', ('192.168.4.4', 8000), b'message: 5\r\n')
('4838.921140238001', ('192.168.4.4', 8000), b'message: 6\r\n')
('4843.508112788', ('192.168.4.9', 8000), b'message: 23\r\n')
('4849.915567473001', ('192.168.4.9', 8000), b'message: 24\r\n')
('4850.612751327', ('192.168.4.20', 8000), b'message: 0\r\n')
('4856.536913981001', ('192.168.4.4', 8000), b'message: 7\r\n')
('4857.143566481', ('192.168.4.9', 8000), b'message: 25\r\n')
('4860.8193918960005', ('192.168.4.9', 8000), b'message: 26\r\n')
('4861.688023302', ('192.168.4.20', 8000), b'message: 1\r\n')
('4862.322050437', ('192.168.4.20', 8000), b'message: 2\r\n')
('4868.624210538999', ('192.168.4.20', 8000), b'message: 3\r\n')
('4869.265758142999', ('192.168.4.9', 8000), b'message: 27\r\n')
('4870.406355018', ('192.168.4.9', 8000), b'message: 28\r\n')
('4883.849180169', ('192.168.4.20', 8000), b'message: 4\r\n')
('4884.4000942309995', ('192.168.4.20', 8000), b'message: 5\r\n')
('4886.24699147', ('192.168.4.9', 8000), b'message: 29\r\n')
('4886.928521053', ('192.168.4.9', 8000), b'message: 30\r\n')
('4889.416638604', ('192.168.4.20', 8000), b'message: 6\r\n')
('4890.074031', ('192.168.4.9', 8000), b'message: 31\r\n')
('4893.512543393999', ('192.168.4.20', 8000), b'message: 7\r\n')
('4894.213510842001', ('192.168.4.20', 8000), b'message: 8\r\n')
('4897.620533912999', ('192.168.4.20', 8000), b'message: 9\r\n')
('4900.842136359999', ('192.168.4.9', 8000), b'message: 32\r\n')
('4906.459612815999', ('192.168.4.20', 8000), b'message: 10\r\n')
('4907.544192347001', ('192.168.4.9', 8000), b'message: 33\r\n')
('4908.4745822429995', ('192.168.4.20', 8000), b'message: 11\r\n')
('4910.439336252', ('192.168.4.9', 8000), b'message: 34\r\n')
('4915.912599063', ('192.168.4.9', 8000), b'message: 35\r\n')
('4918.205909478', ('192.168.4.9', 8000), b'message: 36\r\n')
('4919.733919217', ('192.168.4.20', 8000), b'message: 12\r\n')
('4920.493649426', ('192.168.4.20', 8000), b'message: 13\r\n')
('4921.6851463', ('192.168.4.9', 8000), b'message: 37\r\n')
('4929.8433549950005', ('192.168.4.20', 8000), b'message: 14\r\n')
('4934.798390358001', ('192.168.4.9', 8000), b'message: 38\r\n')
('4935.163060356999', ('192.168.4.20', 8000), b'message: 15\r\n')
('4936.202618534', ('192.168.4.9', 8000), b'message: 39\r\n')
('4936.582445982', ('192.168.4.9', 8000), b'message: 40\r\n')
('4937.2058605130005', ('192.168.4.9', 8000), b'message: 41\r\n')
('4941.510463115001', ('192.168.4.9', 8000), b'message: 42\r\n')
('4942.505837959001', ('192.168.4.20', 8000), b'message: 16\r\n')
('4942.794058427', ('192.168.4.4', 8000), b'message: 0\r\n')
('4943.298383948', ('192.168.4.9', 8000), b'message: 43\r\n')
('4943.973608791999', ('192.168.4.4', 8000), b'message: 1\r\n')
('4944.321145354001', ('192.168.4.20', 8000), b'message: 17\r\n')
('4947.009269103', ('192.168.4.4', 8000), b'message: 2\r\n')
('4952.953974413', ('192.168.4.9', 8000), b'message: 44\r\n')
('4954.70639811', ('192.168.4.9', 8000), b'message: 45\r\n')
('4961.1759223789995', ('192.168.4.4', 8000), b'message: 3\r\n')
('4962.493336232001', ('192.168.4.4', 8000), b'message: 4\r\n')
('4965.919192793999', ('192.168.4.20', 8000), b'message: 18\r\n')
